#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 07 18 50 127  4.5  6.3  2.32  8.33  6.22  91 1018.3  24.9  25.5  20.4 99.0 99.00
2016 02 07 19 50 122  7.4  8.5  2.18  8.33  6.06  92 1018.3  25.7  25.4  19.9 99.0 99.00
2016 02 07 20 50 120  6.4  8.1  2.35  8.33  6.28  94 1018.7  25.6  25.4  20.6 99.0 99.00
2016 02 07 21 50 123  6.9  8.0  2.35  8.33  6.56  79 1019.1  25.4  25.4  20.2 99.0 99.00
2016 02 07 22 50 123  6.7  7.9  2.27  9.09  6.53  90 1019.6  25.4  25.4  20.7 99.0 99.00
2016 02 07 23 50 115  7.2  8.9  2.00  9.09  6.25  84 1020.0  25.4  25.4  20.6 99.0 99.00
2016 02 08 00 50 125  7.6  9.1  2.26  9.09  6.62  94 1020.2  25.3  25.4  20.8 99.0 99.00
2016 02 08 01 50 121  7.5  9.1  2.18  9.09  6.30 100 1020.7  25.3  25.4  20.4 99.0 99.00
2016 02 08 02 50 129  7.8  9.0  2.03  8.33  6.19  81 1020.8  25.3  25.4  20.5 99.0 99.00
2016 02 08 03 50 131  7.9  9.4  2.30  9.09  6.60 101 1020.5  25.3  25.3  20.5 99.0 99.00
2016 02 08 04 50 137  7.6  8.9  2.24  9.09  6.45 101 1020.2  25.3  25.3  20.7 99.0 99.00
2016 02 08 05 50 129  7.7  9.5  2.38  9.09  6.62  94 1019.6  25.3  25.3  20.6 99.0 99.00
2016 02 08 06 50 123  7.9  9.9  2.29  8.33  6.25  99 1019.0  25.2  25.3  20.5 99.0 99.00
2016 02 08 07 50 121  8.0  9.6  2.37  9.09  6.50  99 1018.6  25.1  25.3  20.7 99.0 99.00
2016 02 08 08 50 122  9.0 11.5  2.31  9.09  6.40  96 1018.3  25.0  25.3  20.7 99.0 99.00
2016 02 08 09 50 125 10.6 12.8  2.39  9.09  6.39 105 1018.6  24.3  25.3  21.1 99.0 99.00
2016 02 08 10 50 125  8.5 10.3  2.33  9.09  6.25  98 1019.3  24.9  25.3  20.4 99.0 99.00
2016 02 08 11 50 130  8.1 10.7  2.51  9.09  6.62 102 1019.8  25.6  25.3  20.1 99.0 99.00
2016 02 08 12 50 135  9.5 11.4  2.42  9.09  6.52  87 1020.2  25.5  25.3  20.5 99.0 99.00
2016 02 08 13 50 135  9.8 11.8  2.36  9.09  6.43  98 1020.2  25.2  25.3  20.6 99.0 99.00
2016 02 08 14 50 141  8.7 11.0  2.09 12.12  6.06 327 1019.8  25.5  25.3  20.4 99.0 99.00
2016 02 08 15 50 147  7.4  9.4  2.36  9.09  6.34  96 1020.0  25.5  25.4  20.8 99.0 99.00
2016 02 08 16 50 155  5.9  7.4  2.38  9.09  6.56  90 1019.6  25.4  25.4  20.7 99.0 99.00
2016 02 08 17 50 157  5.3  6.7  2.28  9.09  6.62  86 1019.1  25.6  25.4  20.8 99.0 99.00
2016 02 08 18 50 134  4.4  5.4  2.17 10.00  6.52  94 1018.8  25.1  25.5  20.9 99.0 99.00
2016 02 08 19 50 151  6.1  7.1  2.01 11.43  6.63 314 1018.5  25.8  25.5  21.0 99.0 99.00
2016 02 08 20 50 143  6.4  7.7  2.26  9.09  6.87  84 1018.5  25.7  25.5  20.9 99.0 99.00
2016 02 08 21 50 136  7.3  8.8  2.21 10.00  6.73  74 1018.3  25.4  25.4  20.6 99.0 99.00
2016 02 08 22 50 132  5.2  6.6  2.39  9.09  7.06  83 1019.4  25.2  25.4  21.1 99.0 99.00
2016 02 08 23 50 135  5.5  7.0  2.21  9.09  6.83  86 1019.9  25.2  25.4  20.9 99.0 99.00
2016 02 09 01 50 140  5.7  6.7  2.07  9.09  7.00  87 1020.6  25.3  25.4  20.8 99.0 99.00
2016 02 09 02 50 131  4.8  5.8  2.17  9.09  6.90  72 1020.7  25.3  25.4  21.0 99.0 99.00
2016 02 09 03 50 131  6.0  7.4  2.00 10.00  6.90 101 1020.3  25.3  25.4  20.9 99.0 99.00
2016 02 09 04 50 131  5.9  7.4  2.00  9.09  6.96  75 1020.1  25.3  25.4  20.9 99.0 99.00
2016 02 09 05 50 132  5.7  7.2  1.89  9.09  6.63  78 1019.6  25.2  25.4  21.1 99.0 99.00
2016 02 09 06 50 139  5.4  6.8  1.95  8.33  6.47  73 1019.4  25.2  25.4  20.6 99.0 99.00
2016 02 09 07 50 132  5.2  6.4  2.11  9.09  6.84  93 1019.4  25.1  25.3  20.8 99.0 99.00
2016 02 09 08 50 125  6.6  7.7  2.05  8.33  6.88  82 1019.4  25.1  25.3  20.5 99.0 99.00
2016 02 09 09 50 119  8.8 10.5  2.04 19.05  6.47  30 1019.6  24.3  25.3  21.4 99.0 99.00
2016 02 09 10 50 129  6.2  7.5  2.14  9.09  6.65  93 1020.4  24.9  25.3  20.3 99.0 99.00
2016 02 09 11 50 124  6.8  8.3  2.10  9.09  6.84  91 1021.2  25.3  25.3  19.9 99.0 99.00
2016 02 09 12 50 126  8.9 12.0  2.06  9.09  6.43 108 1021.7  24.1  25.3  20.1 99.0 99.00
2016 02 09 13 50 130  6.8  8.3  1.95  9.09  6.62  96 1022.2  25.1  25.4  21.0 99.0 99.00
2016 02 09 14 50 130  6.8  8.0  2.05  9.09  6.75  93 1022.4  25.7  25.4  20.3 99.0 99.00
2016 02 09 15 50 123  6.9  8.2  2.03  8.33  6.54  90 1021.8  25.6  25.4  20.3 99.0 99.00
2016 02 09 16 50 129  7.4  8.9  2.16 19.05  6.85  28 1021.4  25.6  25.5  19.3 99.0 99.00
2016 02 09 17 50 128  6.7  8.2  2.13 17.39  6.81  19 1020.9  25.5  25.5  20.1 99.0 99.00
2016 02 09 18 50 127  5.5  6.9  2.32 19.05  7.26 342 1020.7  25.6  25.5  20.1 99.0 99.00
2016 02 09 19 50 129  4.9  5.9  2.56 17.39  8.00 314 1020.8  25.7  25.5  20.0 99.0 99.00
2016 02 09 20 50 117  4.2  5.5  2.69 17.39  8.05 334 1021.3  25.7  25.5  20.4 99.0 99.00
2016 02 09 22 50  98  4.7  6.2  2.81 16.00  8.70 311 1022.1  25.3  25.5  20.5 99.0 99.00
2016 02 09 23 50  96  4.4  5.6  3.29 16.00  9.69 317 1022.5  25.3  25.4  20.6 99.0 99.00
2016 02 10 00 50 102  5.5  7.6  3.44 16.00  9.70 307 1022.7  25.2  25.4  20.3 99.0 99.00
2016 02 10 01 50  93  5.6  7.3  2.97 16.00  9.01 308 1022.9  25.4  25.4  20.5 99.0 99.00
2016 02 10 02 50  99  6.9  9.0  2.93 13.79  9.07 316 1022.7  24.6  25.5  21.5 99.0 99.00
2016 02 10 03 50 104  7.8  9.6  3.30 14.81  9.02 326 1022.5  24.6  25.5  20.5 99.0 99.00
2016 02 10 04 50  88  7.6  9.0  3.23 14.81  9.10 318 1022.3  24.2  25.5  21.1 99.0 99.00
2016 02 10 05 50  81  7.7  9.3  3.12 14.81  8.83 311 1021.7  23.5  25.4  20.8 99.0 99.00
2016 02 10 06 50  74  5.5  7.0  2.91 13.79  8.63 318 1021.4  23.8  25.4  21.3 99.0 99.00
2016 02 10 07 50 136  7.7  9.1  2.92 13.79  8.73 312 1021.3  24.3  25.4  20.9 99.0 99.00
2016 02 10 08 50 112  5.0  7.3  2.84 13.79  8.24 314 1021.2  23.8  25.4  20.4 99.0 99.00
